mutuario_id,mutuario_idade,mutuario_renda,mutuario_moradia_status,mutuario_tempo_trabalhado,emprestimo_id,emprestimo_intencao,emprestimo_nota,emprestimo_total,emprestimo_taxa,emprestimo_status,emprestimo_margem_renda,hist_id,hist_inadiplencia,hist_anos_conta
dResqB95-z0ql,23,65000,Hipotecada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DrimmZZC-jPQc,26,70000,Alugada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dRjDLxpW-ceJW,34,128000,Hipotecada,14.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DrjGBmlM-AyCg,22,12000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dROjQP3H-e9Em,26,58979,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DrQ4tGrh-1hbo,28,57000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DrWRWbvb-8WEn,24,90000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DRXJsFZX-hUMo,25,110000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dRzrvHbR-p1ZB,23,114000,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DS1giqOs-541R,31,110000,Alugada,15.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DS1Yt3db-kcOg,43,175436,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Ds6PTyow-zkxd,25,60000,Hipotecada,10.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ds74O85h-HT8p,27,38500,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dS97SU6G-DP32,28,92000,Hipotecada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DsaUAHf9-n4ll,25,69000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DSB7vANc-3kQq,38,91200,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dsDc0tXt-XcPs,34,54000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DsE9IueU-MJXv,27,30000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DSeAwdGJ-MlNz,24,14400,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DSG8kr2A-mtY5,31,24000,Propria,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DsgoCvsp-dZRq,29,67992,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dsHwvgJy-PLb0,44,67000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dsjdzL51-XvnE,27,175000,Hipotecada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dSlovb4u-HpKX,25,120000,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DSmpftky-pgbI,25,84000,Hipotecada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dsneRLFC-R39m,33,51000,Hipotecada,12.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dsO8LPhi-MrEr,40,32400,Alugada,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dsojdpSr-iqu0,27,36000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DSOzfCCF-MkQE,43,138000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dSqaE3Rn-vdWK,25,85000,Alugada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dSQxQay2-ZH8j,29,24000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dsSYy6rR-7f2R,22,45000,Hipotecada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DsXPPvGe-OjbI,23,30000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DSyDn2f8-fUZX,23,78000,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dSyECyEq-eDOH,37,52700,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DszK5OM8-o6az,25,33000,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dsZUFspU-3WaK,46,39000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dt5itXPj-gYhT,22,83000,Propria,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dTAK19b9-d2Nm,34,60000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DtCPt99Q-gAe9,50,36996,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DtgJ7YN3-58wQ,24,78600,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DTgMUjbe-0NzR,41,70000,Hipotecada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DTklhl6r-7AjH,22,38004,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dTmjzYiA-Xsre,40,95000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DtMUnP7u-HxUw,24,115000,Alugada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dTpcePuC-7HeR,22,74263,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DTqJY0ji-zmbL,NULL,NULL,Hipotecada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DTsDDbnv-7C50,24,148000,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dtUp5XFb-cLXh,24,53004,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DtYrJmx0-IgH8,29,47340,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Du1aj3kc-6qNB,22,49000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
du1sc2mQ-b4Jx,24,140000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Du2AcHfC-zT6g,30,51996,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dU2D56re-wKYP,30,84996,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Du5AB1e2-0BSt,22,36000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DU6Iz5MX-GFUy,25,54499,Hipotecada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DU8DGMod-GJdN,28,37584,Propria,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DUaccsdn-nydd,31,77500,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DUaW0NUW-mUlU,26,44004,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
duD9tm4C-Rtss,23,40000,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DUdWi03w-TiLA,24,72000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
duehOQUk-YjJr,37,25000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
duetmqKZ-c9YP,22,32000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dUGFf9km-pDUJ,22,90000,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
duGx7OYf-QQJE,27,38000,Propria,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dUIU4xjK-aSNU,22,NULL,Propria,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DuLFjq19-HnIJ,29,32004,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
duolnlDs-t8EN,30,75000,Hipotecada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DuOORt0L-LOIL,22,36000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dUPanUgX-ZfKb,28,59160,Hipotecada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dUPx7eG9-WCZ2,24,27000,Hipotecada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dupz1tLn-jodS,27,61000,Hipotecada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DuqOJy5A-355x,24,75000,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dUs9cKHh-Z117,31,99000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dUulJMJy-L1tr,25,NULL,Alugada,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dUv1Z62Q-AKZ0,30,42000,Propria,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DUx0GIep-TRfE,23,14650,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dux8zoJB-ldw7,29,47000,Alugada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
duXXthaF-SD5e,22,44004,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
duYHawn2-HnFI,23,99000,Alugada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DUyScBul-jN7f,22,16800,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dv737ikP-W0ER,22,36000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dvfdzdiD-2rWt,27,35000,Alugada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dvG3AjHp-ROFH,23,30000,Alugada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DvgCtXeQ-nKt5,34,45000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dvggfo0S-ZntW,24,79000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DvGQuqtH-tR2v,22,40000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dvhSvxMZ-AP93,26,152004,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dvJqxWLe-WWO4,41,480000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DvkCUkGC-Y0sa,27,23652,Hipotecada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dvOMT7pC-9Ju4,24,42000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dvPw4Ivr-gB6o,23,175000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dvUsH4ly-OWzz,23,60000,Alugada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DvWPqU4M-rYUR,31,60000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dvwzRC6O-T6zH,25,62000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dW11F5vu-x1e2,28,81996,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dW7GMcR0-NNpz,22,50000,Propria,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dwdWGrcD-Oadd,26,54000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DwEyxaTB-tgWK,35,97000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWHBhXbl-Gehi,22,65000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dWhkXNCU-dXLq,40,85000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DwIguxSb-KQXz,26,65000,Propria,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DwiHK8RC-w5cY,22,70000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DwiQF8vo-E0ef,22,25000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWko7yCA-1BhU,21,20000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dWLIgWbc-veyz,31,34000,Alugada,15.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dWlTHp9N-461J,27,24000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dWmQKMZz-R4l9,27,56000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dwOy1Aa7-rIQd,23,58650,Alugada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dwoy2eW7-xbmu,28,56148,Hipotecada,12.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DwoZuEPL-pncH,39,48000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dwppKJlz-AWfd,23,63150,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DwrPCfo8-YyIj,25,96500,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DwRsBiGO-lo06,36,31000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWSEWuzW-0YNY,28,34000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dwu2WL4Y-MHQd,25,100000,Alugada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dwwlLjXq-2GwE,24,80000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dwxNMqyA-ryDN,24,135000,Alugada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dWZyZNl2-J34v,26,69912,Hipotecada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dx4poWqQ-aBzP,22,38400,Propria,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DXarql1B-lhXg,21,31680,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dxd9Duz7-SPCq,22,100000,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DXeAtsTy-Qwpy,22,10000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dxHGzbaL-NSPe,21,36120,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dxHH85gF-mDW5,23,36000,Alugada,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dXHUbJ76-nYv3,22,39000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DXhXx6fI-UYZb,24,110000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dXixvW5l-ObOt,32,63000,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DXK8MLvh-CEER,25,50000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Dxkfcfji-jBpk,24,65000,Hipotecada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DXKnj5cp-j87P,25,67000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DXoGss0L-K13J,33,125000,Hipotecada,17.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dxpfqZid-SZBj,24,39000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dxTGjb4J-WO2n,29,28800,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dXwLTCfE-TQxz,23,120000,Hipotecada,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dXZrkvF0-BNy9,24,25000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dxZuEH1X-fed3,22,25200,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dY8i2LnM-1Hjo,24,28800,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dYBrjJqM-Qh08,31,49000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DycnF6Uq-hzUe,26,36000,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dYd7Tue7-osNO,24,22680,Alugada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dyHlIRcO-nZAO,39,60000,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DYiihFYd-HxtY,30,40000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DYiJxNW9-3bz1,50,150000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dYINXr6i-8kz2,22,28000,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DYJmZt8I-OM1u,27,46000,Hipotecada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DyK2YNZU-xM59,40,132000,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dylLAyKS-RWlw,22,35500,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DyMOqRRN-J7zl,23,82000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dYOFwwb4-Sq4Z,22,54000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DyqAEqvZ-UeGp,24,11476,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dYsUztyO-2t62,24,54000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dyTjLo7d-kaU9,24,48000,Alugada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dYTmAD0k-9GzH,41,62000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dyUxasuC-jgCn,24,90000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DYZE3jyG-tSYi,26,49493,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dZ2sBKZ2-fBkU,25,39996,Propria,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DZ4iJJNH-XHzG,23,48600,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dz5AWyls-v84Q,27,108000,Hipotecada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dZBbkLNX-om0i,21,68100,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dZBZBCQi-Hp2t,27,118500,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dZD13tJl-qhTj,23,24000,Propria,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DzfUlOjv-EkD3,28,50000,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dzJGaZY5-CREn,22,17400,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dzKnjRMp-Hivs,33,36500,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DZLT1ITS-zJFj,24,46500,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DZMiLazF-KipB,23,32124,Alugada,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DZRKgrO4-sO8m,24,24000,Propria,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dZS9wgpW-H7Nz,27,44000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DzTEhztk-8G87,25,48000,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dZTFsfd3-vOpI,35,33144,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DZW3i5Zi-E4ld,24,116000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dZXNdScw-B29e,25,30000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e03wPJK5-PZyk,22,49032,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E08mbHQu-0PhB,23,38000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E09UHeNG-KoAN,27,40000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E0bcaily-tMJq,22,46000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E0ev5s80-KsNU,48,72000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e0iT52qL-7AT7,24,37000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e0lGh6Tt-CgBd,23,57468,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E0M1PkqQ-mevG,23,24000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e0m2AbiX-Xxno,48,20400,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e0Muj3on-0gTt,42,85000,Hipotecada,10.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e0OxjCWr-xScq,25,72600,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e0pEqTnq-ig5J,22,39000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E0skCrdE-WJf5,22,54400,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E0stDcjs-aKXR,23,48000,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E0yxR3fa-EoR0,23,28000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e13FtGai-fB6Q,23,67450,Alugada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e17CiHSZ-HS8v,23,64000,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e1bjavH6-Xh27,25,37818,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e1fp2LWf-9TID,29,98850,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E1l6DhDa-26YT,22,43000,Alugada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e1L8zJkK-e1kc,23,37000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e1mAxnlm-Kh15,39,52273,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E1SPkByQ-Gaxx,22,74500,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E22uPd9R-ClEA,36,280000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e23slzE8-B0Ax,29,24960,Alugada,13.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E26qWqeA-vxp1,26,33600,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
e2DejNYp-a8Ow,26,35000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E2Mt74W2-NNND,32,43000,Alugada,16.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
E2o8c1D4-WJzA,27,39996,Propria,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
