mutuario_id,mutuario_idade,mutuario_renda,mutuario_moradia_status,mutuario_tempo_trabalhado,emprestimo_id,emprestimo_intencao,emprestimo_nota,emprestimo_total,emprestimo_taxa,emprestimo_status,emprestimo_margem_renda,hist_id,hist_inadiplencia,hist_anos_conta
hKJSvvET-HRUa,30,48000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hkjx787a-3Bg5,21,42000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hkk80fno-NojI,22,87000,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HKKl2KHw-mqJ8,27,235000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HkLw4sUu-TPdJ,26,51356,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hKM7QbIN-6Ees,22,40800,Propria,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hkMOSQvD-vknW,27,47000,Alugada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hkNND4Ee-SOOi,23,55008,Propria,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hKNwiIH3-Q75b,21,55000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HKnz2LRt-3ctQ,23,100000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hKRbujqt-hnH5,23,48000,Alugada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HKrCls6D-1ujR,21,47000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hkrdCi0S-hHI3,24,60000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hKrQO6w5-95wr,28,72000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HksqpjqP-wEaB,23,54000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HkTChNme-IWXF,23,62004,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hKuP3Hbo-7lLH,53,85000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hKvkaUnQ-i9IY,24,168000,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hkwYSbtK-9G7Q,36,100300,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hkYb9lyA-S9Dd,22,30000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hKyNdhpH-nk60,22,34992,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hkze9QuD-YLFE,25,56000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HL30NegP-H745,55,75000,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HL6F8pRx-YBTT,27,39000,Hipotecada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HL9qdy67-rqXY,27,68000,Propria,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HlcmKNyY-akcv,21,52000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HLdqa76Z-uXNN,29,63000,Propria,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hlE7zrCm-Lajj,29,72000,Alugada,13.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hLEcAH6n-KmgY,22,NULL,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HLgBxT3j-jBer,22,52700,Hipotecada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HLjGN1zP-pMDI,42,114000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HLJMd8lP-QoaE,21,29004,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hlLmd1J3-EhER,24,54400,Alugada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HlLwWbOY-QK8E,28,111000,Hipotecada,12.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HLNloIdD-QO2P,21,50000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hlNNU0tm-UYiQ,23,28800,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HlNriOPt-D7S0,24,40000,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hlotx5gM-XJlp,24,12000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hLpJ2THf-OFfY,23,80000,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hlRFafSY-T13G,27,90000,Alugada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hlt7AFde-69Bo,30,56628,Hipotecada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hlTf4qof-b1uA,28,55640,Hipotecada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HLUAFBUg-eu6o,26,24000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hLUgsmHf-2HhQ,25,66252,Propria,10.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HlvAnJY2-nEcK,24,78000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hlwvtR1h-h8S5,30,372000,Propria,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HlYwXonn-kPDl,22,74000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hm07DgPA-XkMt,30,51000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hm2e5S6a-pn5u,23,80000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hM4gJToI-6ah7,25,30000,Alugada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hM8pjTLF-TU0U,27,50000,Hipotecada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hm8ZJUHz-a1OR,32,70000,Hipotecada,16.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hmbDBDFa-hJ0a,24,40000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HMcitIlC-nlMs,22,54500,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hMDknGWQ-MC0b,23,66000,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HmEWIYlU-qflj,25,70000,Alugada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hmg8Ddvi-Dkwv,27,35000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HmhnTFsK-zhPc,28,32400,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hMLzBWqT-FIB4,23,56016,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HMNnmQmT-Kxfe,30,240000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HMnYTW5L-ye5Q,24,52000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HMqAJ8Xc-NzB4,34,32000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hmRoEjff-X3zY,27,55000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hmRt8fWq-UogK,24,57100,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hMRXWz3M-dCpQ,22,54000,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HmTSDiGH-F41i,NULL,134500,NULL,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HMUKYyOU-K5KC,27,48396,Alugada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HMvGgkHq-nNnX,31,70000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HmweIPd3-BURh,25,102000,Hipotecada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hmWwMHQz-Hg9b,22,32000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hmyfLnPk-ODlE,27,70000,Hipotecada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HmynEWka-Abyq,22,34000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HmYTSGZu-ZhJD,32,130000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hN1owdTN-ONvu,26,29000,Hipotecada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hn4vqNPo-gddZ,26,74500,Hipotecada,10.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hn6TKKKm-Wkkp,26,30000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hN6YqKSW-7XY8,26,54000,Hipotecada,10.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hn7OJlik-HJhF,28,45500,Propria,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hN8ZMQWn-k6h8,25,66300,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HnaTXFTn-ncPO,28,150000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HNbKe1Lt-KiLh,26,60000,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HNBSXwWS-sGGW,27,77700,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hnCiUagw-v6wy,23,83600,Alugada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HNdJtppZ-vYRG,24,108000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HNefrBp6-MPWj,29,44991,Hipotecada,13.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hNg9ck4r-zuSy,24,55000,Alugada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HngciYXY-O6kn,32,47500,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hNggh8Wl-G96w,24,95000,Hipotecada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hnhOxmAA-tLWO,38,74237,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hnHrcdI7-13ES,34,275004,Hipotecada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hnI8Sx7N-YQeK,24,68000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hnIOKqOp-plQC,27,88000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HnJ6hsi3-FKe7,26,130000,Hipotecada,10.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HNJIssOR-kQdP,30,75000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hnjO5dbS-lvvv,21,55000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hnNWB0xK-gWSd,26,36588,Hipotecada,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hnQd2MfC-0dbv,23,43200,Propria,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hnQQwFAw-FsvO,22,70000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HnS83onz-LqRM,26,65000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HNu47BQ6-3uEF,22,60000,Hipotecada,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hnxA0QXx-PdDg,24,151000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HNzLD7oc-TtWd,25,105000,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hnZZR0Uo-Yy31,26,82000,Hipotecada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hO22XdWE-AwPH,25,42996,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ho639GHP-JXA2,26,38400,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hO7u4aXt-OgXe,36,50000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hOBOS232-qewt,28,40000,Alugada,12.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HocKS3To-u8wK,30,21300,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hOdLubvh-4dop,23,25000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hodyamIJ-tA2M,27,77000,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hoHK3EUA-j3LJ,21,54000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HOigprIJ-zhqm,25,125004,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hOKFcEv1-5SN4,24,60000,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HoPx6tZR-zPWe,23,24000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HOu94A2o-f9HZ,28,18000,Propria,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HOwA56lT-i1y2,35,165000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
howaOTTu-A2Tz,22,100000,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HOWEJP2G-FMAD,22,59317,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HoXj26xn-6wIJ,25,104000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HOY35Fzn-7NTx,24,27600,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HP46OQsA-1gLp,46,60000,Alugada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hP5ylCwJ-OmGN,32,NULL,Alugada,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HP8fqPsM-BKR4,24,75000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hpamsAXI-MgMs,22,51000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hpCOW1Y3-4rgz,23,65000,Hipotecada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hPe9wEmG-LYrH,22,54996,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hpFacRdT-LRbP,47,87000,Hipotecada,15.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hpi4nBg4-XhIm,23,40000,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hPKa4AxK-DE4E,25,69900,Hipotecada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HpkCZvGq-0hqZ,23,70000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HplXHI5l-HDKT,28,62000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HPnqzOma-3YN5,65,46000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HPQcN2Od-xal9,22,54000,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HPsTus4y-6bnD,29,61848,Propria,13.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hPtfm8UL-50Kd,25,60000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HPTY4OmE-iD5m,25,80000,Alugada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HpUaRQo3-invS,25,15000,Propria,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hPZr36gP-ltpm,28,35000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hQ1OnUz9-Wd7z,22,75000,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hq3MBpnM-RmRu,35,64500,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hqCitryC-bP4h,25,84000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hQgDPTUz-kgmk,31,139016,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hqIsXAU8-vCKM,22,35900,Hipotecada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HQkkmwPZ-KLrE,28,43000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hqmrqNNp-unBW,30,82500,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hqqnY8NK-cf8O,25,34000,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hqRnRf2l-Fw7X,32,60000,Alugada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HQSiyJiJ-4wxw,25,60000,Hipotecada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hQwaaffZ-NnS4,26,135000,Hipotecada,10.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HQX3I7oQ-3ZnX,29,54000,Propria,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hqXgrLE2-yPPp,27,40000,Alugada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HQzOZKXE-Z1pC,22,106000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hQZZ0FUW-U1P8,32,348000,Hipotecada,16.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hr3AA5o2-4OCU,30,61000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hr4aEOnN-MUWG,40,25000,Propria,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hr6LYd90-rbBM,29,69000,Hipotecada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hR7A7tyl-iPiu,28,12000,Propria,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hR876KOH-sxUI,24,56950,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hrAPMOW9-36s2,25,122000,Hipotecada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HrBeXBO4-SOOk,28,44928,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hrc912pp-1ruD,23,36000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HrCTHEIK-h30w,23,56900,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HrdQKMHO-EcIR,32,65000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hrdrym4x-Tez7,31,106000,Hipotecada,15.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hRezgXuB-xlE0,32,32000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hrfdRHkj-jli6,39,42000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HRIMC1xo-9QSw,27,207182,Hipotecada,11.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HrjBM8Ph-H868,22,61402,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HrJn6M12-QzxC,28,64000,Hipotecada,7.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hrjt1xhZ-2PO7,34,32000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hrLnORO2-bnky,23,80000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hrLosZGs-vq6v,28,55000,Alugada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HRmg6KE8-5zTL,35,24960,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hrPMPddz-CM1L,23,78000,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HRPRWHiU-pE0j,21,46800,Hipotecada,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HrtMZ786-thbZ,NULL,96000,Alugada,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hrvb2u1x-pjLs,34,50000,Hipotecada,18.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hrx1k6Th-gFF9,29,27600,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HrX24XWN-s8oP,33,140000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hRXttOcM-d9sP,39,97000,Alugada,15.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HS0j7OwH-3Geq,21,12000,Hipotecada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hs1JYBPh-3JEU,37,124000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HS1zyQJN-tmOs,24,26000,Alugada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hs2kmedI-WM7H,33,57000,Hipotecada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Hs2Y1ipY-pMSb,47,30000,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hsClNL18-RTEb,23,33600,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HSejlSob-yLRD,34,40000,Alugada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HsgfU1Xt-7Npd,25,39000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hshzJIUB-lrnc,32,62000,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hSJeYtBg-Sz7Z,30,35004,Alugada,3.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hsjYWPXX-9CE1,26,25000,Alugada,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HSkhhmSp-4btk,22,100580,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HskSdInx-mpvD,41,52000,Alugada,2.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HsLhsCo7-TxdN,23,34800,Alugada,6.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hSoYgWpw-TIPM,22,32400,Hipotecada,1.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HSpD19um-FeRw,38,90000,Hipotecada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hspo6TWE-ISml,30,100000,Hipotecada,14.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HSRW2J6k-jv8f,38,40000,Hipotecada,4.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HsRW52Ut-fAma,25,65004,Hipotecada,9.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HSsl1vMB-AB68,36,42000,Propria,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hSsLqrj1-b2pJ,24,55032,Alugada,8.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
hsso11k1-oF7D,33,37440,Alugada,5.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
